Recency,Frequency,Monetary,InterpurchaseTime,ImpulseScore,Cluster_K4,Cluster_K5
49,1.9459101490553132,6.975245689005592,1.12962252541067,0.968503937007874,2,2
156,2.4849066497880004,7.862285473509961,0.4916240427991369,0.9693251533742331,2,2
61,0.6931471805599453,5.1404347316311005,0.0,1.0,0,0
12,2.995732273553991,8.857049694940596,0.4119215497070767,0.976083707025411,2,2
21,1.3862943611198906,6.742585781005748,0.5630940523117475,0.975609756097561,1,0
371,0.6931471805599453,5.443499376392535,0.0,1.0,0,4
276,1.0986122886681098,4.947695494322382,3.378724525810097,0.6666666666666666,1,1
80,2.8903717578961645,7.954582924500486,0.8629710943413721,0.9230769230769231,2,2
4,2.0794415416798357,7.167338757569021,1.0809127115687087,0.9210526315789473,2,2
26,1.3862943611198906,5.944241903735643,0.583584978048419,0.9811320754716981,1,0
5,3.091042453358316,8.434945721706782,0.332642648408115,0.9788182831661093,2,2
53,0.6931471805599453,5.093382034882496,0.0,1.0,0,0
1,1.0986122886681098,6.335461969788099,1.873589487475687,0.9767441860465116,1,1
55,1.0986122886681098,6.858491502676181,0.0,1.0,0,0
26,0.6931471805599453,5.574736246721107,0.0,1.0,0,0
9,1.6094379124341003,7.551780490331446,0.809534542577354,0.9916317991631799,2,2
52,1.3862943611198906,8.023185352576407,0.5763915774402598,0.993421052631579,2,2
13,2.302585092994046,7.560908247315509,0.5636891133230585,0.975,2,2
212,1.3862943611198906,6.706532208766916,1.461517782357478,0.9375,1,1
22,2.995732273553991,8.3751364179292,0.8484539298801224,0.951417004048583,2,2
236,0.6931471805599453,6.009991851721866,0.0,1.0,0,4
139,1.3862943611198906,5.856846850383038,2.5356789751614235,0.875,1,1
4,1.9459101490553132,6.636300823635007,1.880010157319421,0.9107142857142857,1,1
57,1.3862943611198906,7.072896766566239,2.1443610877791515,0.9512195121951219,1,1
135,1.3862943611198906,7.153638317265837,1.0946830105282201,0.9882352941176471,1,1
109,1.0986122886681098,5.127588355789889,0.0,1.0,0,0
30,0.6931471805599453,3.0819099697950434,0.0,0.0,3,3
1,2.302585092994046,7.643041985736175,2.04097526085204,0.8679245283018868,2,2
185,1.6094379124341003,6.25319399473728,2.173804303128121,0.875,1,1
18,0.6931471805599453,5.735733235888028,0.0,1.0,0,0
239,1.0986122886681098,6.03461981742191,1.33500106673234,0.9333333333333333,0,4
87,0.6931471805599453,4.773646335959993,0.0,1.0,0,0
39,1.3862943611198906,6.2305798679318904,1.1378330018213911,0.98,1,1
116,0.6931471805599453,5.46030865686874,0.0,1.0,0,0
187,0.6931471805599453,4.714472920878541,0.0,1.0,0,4
227,0.6931471805599453,5.140903033460182,0.0,1.0,0,4
8,2.0794415416798357,7.3886555733437085,2.434410485773468,0.7272727272727273,1,1
189,0.6931471805599453,5.768383493840728,0.0,1.0,0,4
4,1.0986122886681098,6.087751522419478,1.4891517465595983,0.9666666666666667,1,1
39,1.3862943611198906,6.45225398073651,1.5633939739326936,0.95,1,1
38,0.6931471805599453,5.338547185767103,0.0,1.0,0,0
267,0.6931471805599453,5.5314904534994245,0.0,1.0,0,4
77,0.6931471805599453,5.84450048159508,0.0,1.0,0,0
4,1.9459101490553132,7.52456122628536,1.4601993906042199,0.9431818181818182,2,2
255,1.0986122886681098,6.7414173014893795,0.3531392891064246,0.9882352941176471,0,4
61,0.6931471805599453,5.95339916630119,0.0,1.0,0,0
13,2.0794415416798357,7.56644040598698,1.2261735143061285,0.9591836734693877,2,2
88,1.0986122886681098,8.407902741450327,0.09620543501183619,0.9975369458128078,2,2
17,2.3978952727983707,8.606141358283566,1.3455598977826753,0.9495798319327731,2,2
30,0.6931471805599453,4.4331949212482815,0.0,1.0,0,0
3,2.0794415416798357,7.393909039942478,0.9409833444645266,0.9609375,2,2
5,0.6931471805599453,4.845131522228461,0.0,1.0,0,0
7,1.9459101490553132,6.223072176834322,3.1986731175506815,0.16666666666666666,3,3
219,0.6931471805599453,5.19295685089021,0.0,0.0,3,3
11,1.791759469228055,7.38728216770102,1.3726142572158104,0.9565217391304348,2,2
30,1.9459101490553132,7.284793477350012,2.294216843323529,0.8888888888888888,1,1
288,1.3862943611198906,6.555356891810665,1.4733057381095205,0.8181818181818182,1,4
150,1.6094379124341003,5.69035945432406,3.9512437185814275,0.3333333333333333,3,3
23,1.0986122886681098,6.185838184926078,1.1856236656577395,0.9545454545454546,1,1
1,2.4849066497880004,8.291689356823657,1.131786062350108,0.9404761904761905,2,2
86,1.3862943611198906,7.309700867507591,1.6582280766035324,0.9583333333333334,1,1
46,1.0986122886681098,7.043805995443661,0.7396671961948382,0.9761904761904762,1,0
5,1.6094379124341003,6.6628516858853635,0.9572987556015321,0.9302325581395349,1,1
51,1.9459101490553132,6.7922658609726465,1.9431050981277047,0.9215686274509803,1,1
18,0.6931471805599453,5.279949709189852,0.0,1.0,0,0
30,0.6931471805599453,5.605434351638425,0.0,1.0,0,0
8,1.3862943611198906,6.3755868424430115,0.5770750093071912,0.9726027397260274,1,0
29,1.3862943611198906,7.519453763930569,0.5436154465889815,0.9907407407407407,2,2
3,3.044522437723423,9.05344091772765,0.8992793860476185,0.9477911646586346,2,2
41,1.0986122886681098,6.82556860799419,2.995732273553991,0.9333333333333333,1,1
11,1.6094379124341003,7.149610666818088,0.9256884943329263,0.9871244635193133,1,2
31,0.6931471805599453,4.276666119016055,0.0,1.0,0,0
45,1.3862943611198906,4.573163389853005,4.034240638152395,0.0,3,3
61,1.3862943611198906,5.882681514648826,3.6888794541139363,0.875,1,1
185,1.0986122886681098,5.048765669457523,4.132496328186477,0.6666666666666666,1,1
79,1.9459101490553132,6.792669851506807,0.937124818776997,0.9802631578947368,1,2
64,0.6931471805599453,4.996333509385396,0.0,1.0,0,0
12,1.0986122886681098,5.943717588610248,2.0553439901007753,0.9523809523809523,1,1
86,1.3862943611198906,6.65510567403515,2.4389969484839225,0.9230769230769231,1,1
16,1.3862943611198906,6.615422408314929,2.3331477434042123,0.9310344827586207,1,1
246,1.0986122886681098,6.07426498720113,1.2259517110447113,0.9629629629629629,0,4
88,0.6931471805599453,7.145448469088846,0.0,1.0,0,0
30,0.6931471805599453,4.730921391293652,0.0,1.0,0,0
138,0.6931471805599453,6.110868490605405,0.0,1.0,0,0
27,1.3862943611198906,6.987093122912967,1.7623455840217617,0.9710144927536232,1,1
3,1.791759469228055,6.9521357346628685,1.2512891288770673,0.9587628865979382,1,1
32,1.6094379124341003,7.459442576481153,1.1930219731391842,0.9702970297029703,1,2
25,0.6931471805599453,6.607568683169616,0.0,1.0,0,0
113,1.0986122886681098,5.705414475551326,1.1474024528375417,0.95,1,1
157,0.6931471805599453,6.466175827952961,0.0,1.0,0,0
85,1.3862943611198906,7.004791241493732,1.050603069481749,0.984375,1,1
118,1.3862943611198906,6.78716831599302,1.8198174220232124,0.9512195121951219,1,1
3,2.302585092994046,8.596185501461445,0.6175775759901005,0.9778481012658228,2,2
96,1.9459101490553132,8.080187879386058,0.49353412665592966,0.9841269841269841,2,2
194,0.6931471805599453,5.513993103014726,0.0,1.0,0,4
28,0.6931471805599453,6.027675929070554,0.0,1.0,0,0
131,0.6931471805599453,6.213567557246944,0.0,1.0,0,0
28,1.791759469228055,7.18340019467341,1.2959102996516216,0.9506172839506173,1,1
82,1.3862943611198906,7.074023670453844,1.2736211986157777,0.9672131147540983,1,1
30,1.791759469228055,8.008139330484429,0.5061362834026045,0.9922027290448343,2,2
266,0.6931471805599453,4.414009680526933,0.0,1.0,0,4
74,2.4849066497880004,8.56278395725042,0.9444616088408514,0.9183673469387755,2,2
314,1.6094379124341003,6.290401791806313,0.5780778507751582,0.9565217391304348,0,4
21,2.0794415416798357,7.287656394959027,1.4968362355197145,0.961038961038961,2,2
59,1.3862943611198906,6.757339283199166,1.6821397442108323,0.9672131147540983,1,1
12,3.091042453358316,8.423572383818774,0.7791693678977996,0.9355932203389831,2,2
28,2.302585092994046,7.904962183102404,1.224189596051312,0.9507042253521126,2,2
114,0.6931471805599453,5.746650374883377,0.0,1.0,0,0
28,2.302585092994046,7.795658881937399,1.0962113271305716,0.9496402877697842,2,2
18,1.6094379124341003,7.277309922347601,0.42265750864853724,0.9826589595375722,2,2
18,1.6094379124341003,6.727575427100043,1.593522457128201,0.9605263157894737,1,1
36,1.3862943611198906,6.705737009282876,2.7224389385543097,0.9130434782608695,1,1
36,1.0986122886681098,5.938063770380866,0.0,1.0,0,0
78,0.6931471805599453,4.785823685681349,0.0,1.0,0,0
22,1.0986122886681098,5.665110944007932,3.591424117963223,0.8571428571428571,1,1
25,1.0986122886681098,5.673872944250057,0.27570588140506525,0.9841269841269841,0,0
33,1.0986122886681098,7.4701386621617205,1.5277060151697193,0.9873417721518988,1,1
109,1.3862943611198906,7.249058683836842,1.5694325778204012,0.9607843137254902,1,1
35,1.0986122886681098,7.989814654309178,0.0,1.0,2,0
123,1.791759469228055,7.3573329617086225,0.8216255053330768,0.978494623655914,2,2
7,1.9459101490553132,7.518759213949313,0.46065152367545525,0.9468085106382979,2,2
28,1.6094379124341003,7.584269902260224,1.0926951116400212,0.9734513274336283,2,2
4,2.0794415416798357,7.623128618300249,1.8865807709977103,0.9032258064516129,2,2
3,2.302585092994046,8.250296269962053,1.0547070808639558,0.9690721649484536,2,2
50,1.6094379124341003,7.483683015038365,1.0376515888784226,0.9758064516129032,2,2
322,0.6931471805599453,5.713732805509369,0.0,1.0,0,4
23,1.3862943611198906,7.189288485847039,1.6601831114393357,0.9726027397260274,1,1
15,1.6094379124341003,6.930621835101851,1.823175665461434,0.9361702127659575,1,1
18,1.0986122886681098,6.880116831678181,0.0,1.0,0,0
10,1.6094379124341003,7.391865195080271,1.6191467265610613,0.926829268292683,1,1
262,0.6931471805599453,3.2771447329921766,0.0,0.0,3,3
159,1.0986122886681098,6.50246015642561,0.9751954352934702,0.9887640449438202,0,1
33,1.9459101490553132,9.211390820062357,0.4629839147801964,0.9902676399026764,2,2
29,1.9459101490553132,6.78676209631286,1.005311582770916,0.9827586206896551,2,2
165,0.6931471805599453,5.101694025043222,0.0,1.0,0,4
47,0.6931471805599453,5.519899699795292,0.0,1.0,0,0
6,2.1972245773362196,6.696565001785386,1.2774002728807532,0.9444444444444444,2,2
8,1.3862943611198906,6.731614581263264,1.9307583440347111,0.9473684210526315,1,1
288,0.6931471805599453,4.763881877142913,0.0,1.0,0,4
318,0.6931471805599453,5.062721607294587,0.0,1.0,0,4
3,1.0986122886681098,6.410026844693401,0.9734491457141037,0.9705882352941176,1,1
233,0.6931471805599453,5.731592175295468,0.0,1.0,0,4
119,0.6931471805599453,4.9367734454978,0.0,1.0,0,0
162,0.6931471805599453,5.847305451408376,0.0,1.0,0,0
185,0.6931471805599453,5.703415740750875,0.0,1.0,0,4
50,0.6931471805599453,5.562026879608908,0.0,1.0,0,0
152,1.791759469228055,6.9134888108298975,0.5937747067467416,0.9922779922779923,1,2
335,0.6931471805599453,5.063164491108096,0.0,1.0,0,4
5,1.791759469228055,7.8096103157799615,0.417918569179451,0.9774436090225563,2,2
16,1.9459101490553132,7.759289866040406,2.642809679233809,0.7894736842105263,1,1
107,1.0986122886681098,6.054439346269371,2.0574626349610607,0.9565217391304348,1,1
16,1.791759469228055,6.878048365772705,2.107116263836056,0.9183673469387755,1,1
276,0.6931471805599453,5.9441108507245115,0.0,1.0,0,4
16,2.5649493574615367,9.247585095686036,0.4500694143449183,0.9831578947368421,2,2
247,0.6931471805599453,5.65711006645777,0.0,1.0,0,4
239,0.6931471805599453,5.953243334287785,0.0,1.0,0,4
1,1.0986122886681098,6.81736000123475,1.031171007872577,0.9782608695652174,1,1
106,1.3862943611198906,6.364372027655971,2.1559816188021705,0.9393939393939394,1,1
23,1.6094379124341003,7.447512323761201,1.5260563034950494,0.9625,1,1
52,0.6931471805599453,4.835329072196206,0.0,1.0,0,0
195,1.3862943611198906,6.103229510438802,2.0541237336955462,0.9,1,1
24,0.6931471805599453,5.369614248430071,0.0,1.0,0,0
75,0.6931471805599453,5.800122427092944,0.0,1.0,0,0
18,1.0986122886681098,5.532203014394149,2.2429468266743147,0.9473684210526315,1,1
8,1.0986122886681098,5.768320995793772,2.70805020110221,0.9166666666666666,1,1
32,1.3862943611198906,7.145172475411292,1.7841548698428356,0.9696969696969697,1,1
22,1.3862943611198906,7.33945977029367,0.9122827104766162,0.98,1,1
31,1.9459101490553132,8.165940662434437,0.6482966143945935,0.9780701754385965,2,2
29,2.3978952727983707,7.448019309392898,1.297516199218375,0.9514563106796117,2,2
22,1.0986122886681098,5.68391984555995,2.70805020110221,0.75,1,1
33,2.0794415416798357,7.811305190205457,0.9799547448667937,0.972027972027972,2,2
284,0.6931471805599453,5.073171812563154,0.0,1.0,0,4
39,1.0986122886681098,5.334359957894966,2.772588722239781,0.9090909090909091,1,1
58,1.0986122886681098,6.729561192451421,1.2114916367399633,0.9811320754716981,1,1
289,0.6931471805599453,5.420136689869131,0.0,1.0,0,4
79,0.6931471805599453,5.764438468529548,0.0,1.0,0,0
5,2.1972245773362196,8.234193472948663,0.8996829954744945,0.9294117647058824,2,2
218,0.6931471805599453,4.109233174715851,0.0,1.0,0,4
44,1.6094379124341003,7.162040844615403,1.6422277352570913,0.95,1,1
202,0.6931471805599453,5.7272711107251055,0.0,1.0,0,4
178,1.3862943611198906,6.569186846877494,1.1988966512940753,0.9746835443037974,1,1
56,1.6094379124341003,6.680892319236134,1.109056247829193,0.984251968503937,1,1
57,1.0986122886681098,5.08586644477257,2.7755604926289386,0.9523809523809523,1,1
8,1.9459101490553132,8.116211019915529,0.8413276934006998,0.9305555555555556,2,2
47,1.0986122886681098,4.976733742420574,2.6390573296152584,0.0,3,3
227,0.6931471805599453,5.322766046950346,0.0,1.0,0,4
11,2.0794415416798357,7.814088599978061,1.6495849804475125,0.9397590361445783,2,2
106,1.0986122886681098,5.954281755980266,1.6518586283180525,0.9833333333333333,1,1
59,0.6931471805599453,5.524416545687879,0.0,1.0,0,0
28,2.0794415416798357,7.647848066418356,0.8887975912939563,0.9830508474576272,2,2
36,2.0794415416798357,7.243241315181822,1.822156946412426,0.8518518518518519,1,1
274,1.0986122886681098,5.57450867228432,1.4039939382192916,0.9642857142857143,0,4
30,0.6931471805599453,6.921668046035439,0.0,1.0,0,0
24,1.3862943611198906,6.541347409127499,1.5351679838463053,0.9789473684210527,1,1
54,0.6931471805599453,5.839565497125275,0.0,1.0,0,0
36,1.9459101490553132,7.99324517779991,0.14536585027152546,0.9863945578231292,2,2
175,1.6094379124341003,7.355998866445309,0.9374929395247581,0.9642857142857143,1,1
54,0.6931471805599453,5.531807209916391,0.0,1.0,0,0
53,0.6931471805599453,5.324180026073764,0.0,1.0,0,0
27,2.1972245773362196,7.726750661906944,0.9657641895447197,0.9665071770334929,2,2
253,0.6931471805599453,5.428687517709892,0.0,1.0,0,4
40,2.0794415416798357,7.9165449701532005,1.1282754804916686,0.967741935483871,2,2
60,1.9459101490553132,6.8927634611629,1.3688157638459308,0.9504950495049505,1,1
234,0.6931471805599453,4.740574822994295,0.0,1.0,0,4
4,2.3978952727983707,7.581576918422193,0.8394175989618977,0.967032967032967,2,2
32,0.6931471805599453,4.746930131025923,0.0,1.0,0,0
24,2.70805020110221,8.070671686317706,0.5372256484902105,0.9808917197452229,2,2
7,1.0986122886681098,5.817497989896762,0.3726752852851735,0.9838709677419355,0,0
65,0.6931471805599453,5.872540235443819,0.0,1.0,0,0
310,1.0986122886681098,5.973275117907772,0.8038127484474648,0.9787234042553191,0,4
309,0.6931471805599453,5.678430478053299,0.0,1.0,0,4
19,1.9459101490553132,6.84622024286434,2.147709512808839,0.8913043478260869,1,1
16,2.1972245773362196,7.553333799033199,0.9952179904638259,0.966183574879227,2,2
96,1.0986122886681098,5.767570714403068,0.6931471805599453,0.9782608695652174,0,0
264,2.1972245773362196,8.199576859581033,0.8680886300562773,0.9558823529411765,2,2
12,2.3978952727983707,8.063163693649658,0.4928879230793234,0.9833333333333333,2,2
3,1.0986122886681098,6.046236782954962,0.27329333499968134,0.9714285714285714,0,0
35,0.6931471805599453,5.256870176633863,0.0,1.0,0,0
183,0.6931471805599453,5.0165510945255605,0.0,1.0,0,4
25,1.0986122886681098,6.311843696146471,2.594721515795207,0.9642857142857143,1,1
13,1.9459101490553132,6.821249228838842,1.4670764403613057,0.9519230769230769,1,1
11,1.0986122886681098,5.754760719420831,0.47692407209030935,0.9444444444444444,1,0
3,2.8903717578961645,8.228350445643704,0.4940485034997384,0.9752212389380531,2,2
313,0.6931471805599453,5.949339620807311,0.0,1.0,0,4
108,1.0986122886681098,7.0353038099288,1.0459685551826878,0.9743589743589743,1,1
1,3.295836866004329,9.068529081120177,0.6417219687525082,0.9423558897243107,2,2
53,0.6931471805599453,6.862653305069717,0.0,1.0,0,0
205,0.6931471805599453,5.15010733938285,0.0,1.0,0,4
15,0.6931471805599453,5.646118050461663,0.0,1.0,0,0
120,0.6931471805599453,5.767226647212736,0.0,1.0,0,0
4,1.0986122886681098,5.954593072332077,1.720851499805004,0.9821428571428571,1,1
363,0.6931471805599453,5.6499596679586945,0.0,1.0,0,4
117,1.0986122886681098,5.871723345495433,0.5890778206657389,0.9883720930232558,0,0
18,0.6931471805599453,5.188837265929216,0.0,1.0,0,0
5,1.0986122886681098,5.6110822193672805,0.08626034428440695,0.990990990990991,0,0
41,1.0986122886681098,5.701813871561357,1.4703251099713825,0.987012987012987,1,1
107,1.0986122886681098,5.484796933490655,2.681021528714291,0.9333333333333333,1,1
148,1.0986122886681098,6.40418659316403,1.0255460917935224,0.991869918699187,1,1
52,1.791759469228055,7.134380761332616,3.382848242993959,0.7272727272727273,1,1
208,0.6931471805599453,4.165734558308774,0.0,1.0,0,4
139,1.0986122886681098,6.334876930813136,0.28171190546527713,0.9920634920634921,0,0
2,1.3862943611198906,5.741848675462657,1.0377239189930973,0.9873417721518988,1,1
127,1.0986122886681098,5.763999170144749,0.0,1.0,0,0
150,0.6931471805599453,3.58351893845611,0.0,1.0,0,4
42,1.6094379124341003,7.673051013288749,1.0807546712681033,0.9734513274336283,2,2
35,0.6931471805599453,4.727210811897116,0.0,1.0,0,0
228,1.0986122886681098,6.9719968810436015,0.8742424956306556,0.9852941176470589,0,4
241,0.6931471805599453,5.333153481383494,0.0,1.0,0,4
58,0.6931471805599453,5.240847139393487,0.0,1.0,0,0
130,1.3862943611198906,6.98019686348285,1.06043971516308,0.9775280898876404,1,1
60,1.9459101490553132,7.410697913471,0.6635024639749484,0.9828178694158075,2,2
22,0.6931471805599453,5.0429088546465515,0.0,1.0,0,0
26,2.0794415416798357,6.97083335919483,1.3341449022964798,0.9512195121951219,2,2
9,2.0794415416798357,7.258926103006179,1.2395042327044217,0.9574468085106383,2,2
32,1.3862943611198906,6.851618695836513,0.8485957191028036,0.990909090909091,1,1
4,1.0986122886681098,6.265757382440746,0.11226730187108111,0.9900990099009901,0,0
308,0.6931471805599453,6.313185661783185,0.0,0.0,3,3
8,2.1972245773362196,7.5016951959615135,1.289667525430819,0.9473684210526315,2,2
29,1.3862943611198906,6.324269352631711,0.415221283053529,0.9852941176470589,1,0
17,0.6931471805599453,4.888693623291013,0.0,1.0,0,0
101,1.0986122886681098,6.21344742510144,0.5839478885949534,0.9655172413793104,0,0
12,1.6094379124341003,6.507441878013575,1.3452863373925137,0.9464285714285714,1,1
21,0.6931471805599453,5.291443797604864,0.0,1.0,0,0
15,1.791759469228055,7.035823023024634,1.5486530213649785,0.9487179487179487,1,1
361,0.6931471805599453,5.525612288984722,0.0,1.0,0,4
11,2.772588722239781,8.38909614878454,2.2001442874395543,0.6842105263157895,2,2
95,0.6931471805599453,4.427836170705175,0.0,1.0,0,0
78,1.0986122886681098,7.1243574822529245,1.7030313536193706,0.9811320754716981,1,1
139,1.3862943611198906,6.38839332419386,0.9808292530117263,0.8333333333333334,1,1
31,0.6931471805599453,7.476517680251137,0.0,1.0,0,0
25,2.1972245773362196,7.813284310932245,1.1636351885993605,0.9534883720930233,2,2
2,3.6635616461296463,8.722211875207893,0.5409408230420739,0.9341825902335457,2,2
46,1.0986122886681098,6.871713507634872,2.463853240590168,0.75,1,1
100,1.3862943611198906,7.091425925345387,1.5463797764669636,0.9722222222222222,1,1
8,1.0986122886681098,6.5537339539375346,0.4425063797885135,0.9905660377358491,1,0
15,2.0794415416798357,6.826621142583566,0.8679024969705842,0.9698492462311558,2,2
18,1.6094379124341003,6.873401901110441,2.107684753993231,0.9375,1,1
280,0.6931471805599453,4.582924577040772,0.0,1.0,0,4
14,1.0986122886681098,6.261701585954275,2.339399066116762,0.96875,1,1
23,1.0986122886681098,5.899623343442402,2.2823823856765264,0.8,1,1
124,0.6931471805599453,5.171619713502079,0.0,0.0,3,3
86,0.6931471805599453,6.20506268557866,0.0,1.0,0,0
302,1.0986122886681098,5.471514085009432,0.5108256237659906,0.8888888888888888,0,4
151,1.6094379124341003,7.615234266802261,0.25438474079416407,0.9944649446494465,2,2
17,2.1972245773362196,8.801609436855593,0.3748596590320867,0.9906914893617021,2,2
94,1.0986122886681098,5.498642547781566,3.548179572010801,0.875,1,1
30,2.4849066497880004,9.417115488399382,0.6025289466393224,0.9826732673267327,2,2
157,1.3862943611198906,6.662314992669317,0.7647008729085704,0.9945054945054945,1,1
355,0.6931471805599453,5.2711516984752675,0.0,1.0,0,4
46,0.6931471805599453,5.084938485288739,0.0,1.0,0,0
15,1.6094379124341003,6.2892330797607725,1.1329013621467419,0.9767441860465116,1,1
4,2.772588722239781,7.8926612110344125,0.5489666730525369,0.9739478957915831,2,2
15,1.791759469228055,7.056623459516872,0.840599911703076,0.9813084112149533,2,2
179,0.6931471805599453,4.716264233493678,0.0,1.0,0,4
8,1.6094379124341003,7.160123596171431,0.4700036292457355,0.9714285714285714,2,2
36,1.3862943611198906,6.37698201740645,2.310247965739615,0.9230769230769231,1,1
51,0.6931471805599453,6.732854122791666,0.0,1.0,0,0
312,0.6931471805599453,5.188614101456073,0.0,1.0,0,4
24,1.0986122886681098,5.96393917604323,0.0,1.0,0,0
303,1.0986122886681098,5.904953045160004,0.6400373552459969,0.9827586206896551,0,4
11,0.6931471805599453,4.858726543710496,0.0,1.0,0,0
17,1.3862943611198906,6.374667004542158,0.8185348156015481,0.9923664122137404,1,1
49,1.3862943611198906,6.192771403813017,2.2662174488231708,0.9285714285714286,1,1
239,1.0986122886681098,5.625027825967296,1.1382214267631554,0.9696969696969697,0,4
1,2.4849066497880004,8.407864814197026,0.5850729590305228,0.9780487804878049,2,2
13,2.1972245773362196,8.456763550589773,0.5206905976134307,0.9870689655172413,2,2
238,0.6931471805599453,5.132262782217954,0.0,1.0,0,4
23,2.1972245773362196,7.487996884711216,1.3489068290482702,0.944954128440367,2,2
73,1.6094379124341003,6.102961198121657,1.3862943611198906,0.90625,1,1
17,1.3862943611198906,6.051830311894415,1.6071096226745092,0.9883720930232558,1,1
41,2.1972245773362196,7.203167397495829,0.8179601221445869,0.9761904761904762,2,2
40,1.6094379124341003,6.473767231940735,1.7646084801621043,0.9464285714285714,1,1
219,1.0986122886681098,6.208127142322502,1.1927995037278107,0.9629629629629629,0,4
199,1.3862943611198906,5.9942107727760074,1.214214298378133,0.9705882352941176,1,1
71,1.0986122886681098,5.319099905730565,2.436659816248615,0.9565217391304348,1,1
24,3.044522437723423,8.319210435760528,0.5975971638435702,0.9616306954436451,2,2
11,0.6931471805599453,6.005515370330642,0.0,1.0,0,0
24,2.833213344056216,8.055846383533536,2.118156053860526,0.7105263157894737,2,2
65,0.6931471805599453,4.1956970564823886,0.0,1.0,0,0
4,0.6931471805599453,5.299766316313141,0.0,1.0,0,0
19,1.0986122886681098,5.821269170111868,2.7222348360941666,0.9285714285714286,1,1
15,0.6931471805599453,5.568764262978113,0.0,1.0,0,0
8,1.9459101490553132,7.313527006744357,2.0149030205422647,0.875,1,1
20,1.0986122886681098,6.6658238353540185,0.15600424847658123,0.987012987012987,0,0
78,1.0986122886681098,5.257911951912997,1.7609878105613013,0.9090909090909091,1,1
1,3.5263605246161616,10.130642248443,0.9602099658089905,0.8724489795918368,2,2
164,0.6931471805599453,4.632396172241683,0.0,0.0,3,3
307,1.0986122886681098,6.068332991364559,0.6151856390902335,0.9833333333333333,0,4
219,0.6931471805599453,3.8989377658794906,0.0,1.0,0,4
39,2.0794415416798357,8.390767918978465,2.821945619209874,0.8571428571428571,2,1
22,1.0986122886681098,6.547373473112078,0.0,1.0,0,0
115,1.3862943611198906,6.483688222474311,1.5595660823939272,0.9459459459459459,1,1
126,1.791759469228055,7.664327861392181,0.7233469204235777,0.9858490566037735,2,2
5,2.5649493574615367,7.863209030037616,1.987633992426713,0.8245614035087719,2,2
36,0.6931471805599453,5.6441032391546,0.0,1.0,0,0
1,1.3862943611198906,6.9396511539657,1.0392728488818008,0.9753086419753086,1,1
333,1.0986122886681098,7.412413925976687,0.26236426446749106,0.990909090909091,0,4
163,0.6931471805599453,3.5160130560907366,0.0,1.0,0,4
185,1.0986122886681098,6.6500849805983275,1.8325814637483102,0.9166666666666666,1,1
16,1.791759469228055,7.1030917728535865,1.417546904623995,0.9365079365079365,1,1
12,1.3862943611198906,6.659216993647982,1.9740810260220096,0.95,1,1
3,2.0794415416798357,7.138120689779327,1.8917208202081108,0.9076923076923077,1,1
185,0.6931471805599453,3.367295829986474,0.0,1.0,0,4
79,0.6931471805599453,5.666045992819804,0.0,1.0,0,0
30,2.0794415416798357,8.838467667762448,0.6589882617486263,0.9776119402985075,2,2
42,1.0986122886681098,6.1408754404446775,2.369276467492718,0.9655172413793104,1,1
11,2.5649493574615367,8.329071647166398,1.0008481199022181,0.9509803921568627,2,2
50,1.3862943611198906,6.3966462817363405,2.4934903934793917,0.9310344827586207,1,1
16,1.9459101490553132,7.562270772878633,1.2263297114272125,0.9565217391304348,2,2
46,1.0986122886681098,6.550237122496749,2.0592388343623163,0.96,1,1
19,1.0986122886681098,6.63354209247732,0.6811709895132296,0.9761904761904762,1,0
8,1.9459101490553132,8.47607115188698,0.7005546218378071,0.9888475836431226,2,2
72,0.6931471805599453,4.623010104116422,0.0,1.0,0,0
1,3.367295829986474,9.663985299301029,0.7638371250040537,0.9363057324840764,2,2
128,1.3862943611198906,6.265149109915909,1.2066009267322055,0.9473684210526315,1,1
33,1.0986122886681098,5.586349377764106,3.278595059569823,0.9230769230769231,1,1
313,0.6931471805599453,6.002157176646725,0.0,1.0,0,4
18,1.0986122886681098,5.9047076831817,0.3395071403163669,0.9787234042553191,0,0
88,0.6931471805599453,5.7175538787401186,0.0,1.0,0,0
2,2.0794415416798357,7.77267692412289,0.4709430374876713,0.9548872180451128,2,2
2,1.0986122886681098,5.381278887262384,3.371596911885865,0.875,1,1
254,0.6931471805599453,5.9647354873659575,0.0,1.0,0,4
157,1.3862943611198906,4.44758026541332,3.4339872044851463,0.6666666666666666,1,1
37,1.9459101490553132,7.7184899205194295,1.0528027526368156,0.9626865671641791,2,2
177,1.0986122886681098,4.803201036487226,2.8693183486983322,0.875,1,1
40,1.0986122886681098,6.296243383424822,0.6343066805370119,0.9714285714285714,1,0
2,2.0794415416798357,7.8327520034852345,0.8253189536684283,0.9818840579710145,2,2
8,3.4965075614664802,10.111730235281481,1.0724914005924737,0.8895027624309392,2,2
1,2.0794415416798357,7.451473946050153,0.7081850579244858,0.9595959595959596,2,2
18,1.0986122886681098,6.189741470692064,1.2685113254635072,0.9444444444444444,1,1
192,1.6094379124341003,6.25099788520506,1.3261904370501851,0.95,1,1
204,0.6931471805599453,4.888090941338162,0.0,1.0,0,4
365,0.6931471805599453,5.524895014596528,0.0,1.0,0,4
127,1.6094379124341003,7.186220001884308,2.6523612952416213,0.8125,1,1
15,0.6931471805599453,5.760477818332746,0.0,1.0,0,0
